MW,LogP,HBD,HBA,TPSA,RotatableBonds,AromaticRings,AliphaticRings,Heteroatoms,HeavyAtoms,FractionCSP3,MolMR,BertzCT,Chi0v,Rings,Lipinski_MW,Lipinski_LogP,Lipinski_HBD,Lipinski_HBA,Target,log_Target
194.154,-2.078099999999999,1,7,108.17000000000002,1,2,0,8,14,0.16666666666666666,44.5409,546.9122650081279,7.207265096806768,2,0,0,0,0,1.5,0.4054651081081644
1030.3029999999999,5.722400000000009,4,16,241.95999999999992,10,0,4,17,73,0.75,271.2891999999995,1946.1992447445894,45.28865456465683,4,1,1,0,1,18.0,2.8903717578961645
774.981,5.374300000000005,0,7,120.65,14,4,2,11,54,0.32558139534883723,214.18779999999936,2368.5687256876413,35.41991604066155,6,1,1,0,0,0.065,-2.7333680090865
273.376,2.7677000000000014,0,3,29.54,4,1,1,3,20,0.47058823529411764,80.60200000000005,466.07149455473257,12.503832673504338,2,0,0,0,0,5.0,1.6094379124341003
259.349,2.4255000000000004,1,3,38.33,4,1,1,3,19,0.4375,75.97470000000004,440.36593163707147,11.55661907800438,2,0,0,0,0,4.4,1.4816045409242156
430.5960000000001,3.6921800000000013,1,4,73.36,7,2,2,5,32,0.48148148148148145,126.91740000000003,860.015601275144,18.87891663110165,4,0,0,0,0,8.0,2.0794415416798357
554.592,-1.198999999999999,4,15,215.22000000000003,8,2,2,18,36,0.3333333333333333,129.41870000000003,1307.9842020354326,21.016799469625347,4,1,0,0,1,8.6,2.151762203259462
383.3760000000001,2.8843000000000005,1,6,92.32000000000001,7,3,0,10,26,0.25,90.17910000000002,862.8757374499545,14.679302566589715,3,0,0,0,0,1.9,0.6418538861723947
345.4240000000001,2.8997400000000013,1,5,83.09,5,3,0,7,24,0.29411764705882354,93.02110000000005,847.8459685641886,14.860424791728146,3,0,0,0,0,0.58,-0.5447271754416722
369.3680000000001,3.515220000000001,1,4,73.86,5,3,0,9,25,0.25,86.73010000000004,808.8459685641888,13.947877239857766,3,0,0,0,0,1.0,0.0
359.451,2.989420000000001,1,5,83.09,8,3,0,7,25,0.3333333333333333,97.16810000000005,772.771304175532,15.136445673667042,3,0,0,0,0,1.0,0.0
365.4110000000001,0.023700000000000443,4,6,132.96,4,1,2,9,25,0.4375,90.69370000000004,700.0587878704014,14.487282951989688,3,0,0,0,0,1.1,0.09531017980432493
349.4120000000001,0.3181000000000002,3,5,112.73,4,1,2,8,24,0.4375,89.02890000000005,660.5385429054422,14.117419625679355,3,0,0,0,0,1.4,0.3364722366212129
378.4060000000001,0.4864999999999999,3,5,124.01,5,1,2,9,26,0.4117647058823529,92.47730000000006,745.5028064436807,14.89553124245355,3,0,0,0,0,1.1,0.09531017980432493
414.4610000000002,0.2472000000000002,3,6,141.07999999999998,5,1,2,11,27,0.4375,96.39010000000006,859.8732096443597,16.028524404309003,3,0,0,0,0,1.2,0.1823215567939546
334.39700000000005,0.8607999999999998,2,4,86.71000000000001,4,1,2,7,23,0.4375,85.80450000000005,631.2619736352974,13.669825868486651,3,0,0,0,0,0.7,-0.35667494393873245
349.4120000000001,0.34860000000000113,3,5,112.73,4,0,3,8,24,0.4375,89.79090000000002,664.1518798246972,14.006689161670122,3,0,0,0,0,0.85,-0.16251892949777494
588.7060000000002,1.6518999999999993,7,11,202.80999999999997,18,2,1,13,42,0.6206896551724138,156.13529999999986,1121.8647541672863,24.061617863218828,3,1,0,1,1,1.3,0.26236426446749106
236.27099999999993,1.2012999999999998,1,3,66.48,1,0,2,5,17,0.5833333333333334,60.966700000000024,407.7542475909891,10.077735860827365,2,0,0,0,0,4.9,1.589235205116581
900.0559999999999,5.440300000000005,3,14,193.21999999999997,14,3,4,15,64,0.4897959183673469,234.3117999999993,2194.5234027592974,37.924493354788126,7,1,1,0,1,32.0,3.4657359027997265
534.5800000000003,-1.4421999999999964,5,12,203.44,6,1,4,16,36,0.45,128.0171,1178.2440288325856,20.342370106205752,5,1,0,0,1,3.3,1.1939224684724346
475.52300000000025,0.9407000000000005,5,7,156.26999999999998,7,1,3,11,33,0.45454545454545453,119.44830000000005,1012.228837676174,18.83430866951623,4,0,0,0,0,3.8,1.33500106673234
575.6320000000002,-1.3974999999999984,4,14,219.92999999999995,9,1,3,19,36,0.4117647058823529,127.98470000000002,1160.2440288325852,21.62522876679121,4,1,0,0,1,4.5,1.5040773967762742
430.3900000000001,1.0550999999999997,5,7,153.75,11,0,1,10,29,0.42105263157894735,105.44750000000002,683.549955182672,16.837575768879898,1,0,0,0,0,1.5,0.4054651081081644
384.4350000000001,0.5479999999999997,3,6,124.01,5,1,2,10,25,0.4666666666666667,90.35430000000005,709.2292732197021,14.965575575465888,3,0,0,0,0,1.0,0.0
666.9100000000002,5.475600000000007,2,4,46.94,6,2,9,6,50,0.45454545454545453,198.41839999999945,1820.1984264205814,29.129781893403926,11,1,1,0,0,3.6,1.2809338454620642
356.44200000000023,1.6699999999999997,2,4,66.76,2,1,5,5,26,0.6666666666666666,94.14300000000006,826.6852198454238,15.201742962868114,6,0,0,0,0,2.5,0.9162907318741551
296.414,2.656500000000001,0,2,23.550000000000004,1,1,5,3,22,0.631578947368421,86.10950000000005,602.4643673737443,13.130738127280466,6,0,0,0,0,39.0,3.6635616461296463
309.45300000000003,4.292000000000004,0,2,20.310000000000002,7,2,0,2,23,0.38095238095238093,96.72800000000007,567.5012745620886,14.620528409422803,2,0,0,0,0,31.0,3.4339872044851463
353.50600000000003,4.654600000000005,0,3,29.54,8,2,0,3,26,0.43478260869565216,107.27500000000006,626.199202860212,16.606126969076293,2,0,0,0,0,18.0,2.8903717578961645
383.53200000000004,4.4878000000000045,0,4,38.77,11,2,0,4,28,0.4583333333333333,113.20100000000005,636.9929542862463,17.55834533391017,2,0,0,0,0,34.0,3.5263605246161616
255.36100000000002,3.3542000000000023,0,2,12.47,6,2,0,2,19,0.29411764705882354,79.23300000000006,416.4116881365323,11.620528409422803,2,0,0,0,0,9.3,2.2300144001592104
281.44300000000004,4.985200000000004,1,1,12.03,5,2,0,1,21,0.4,91.69470000000007,479.46969799903,13.63531001146206,2,0,0,0,0,56.0,4.02535169073515
325.496,5.341420000000006,1,2,23.47,7,2,0,2,24,0.45454545454545453,102.72380000000005,613.7414995577616,15.659493714458899,2,0,1,0,0,2.4,0.8754687373538999
584.683,0.9987200000000007,4,13,197.39999999999998,10,2,2,17,37,0.35,138.67169999999996,1273.0240550832373,22.554223931203566,4,1,0,0,1,4.2,1.4350845252893227
331.34400000000005,0.8772000000000002,1,6,85.07999999999998,5,2,0,9,22,0.38461538461538464,74.58260000000003,726.3504291183772,12.757233176661906,2,0,0,0,0,49.0,3.8918202981106265
262.35599999999994,2.994300000000001,1,2,24.39,3,2,2,2,20,0.2777777777777778,82.07570000000004,582.1025908947438,11.419386900145488,4,0,0,0,0,7.3,1.9878743481543455
308.337,2.5207000000000006,1,4,62.540000000000006,2,3,0,5,23,0.1111111111111111,90.0293,923.4046930684679,12.854289790134235,3,0,0,0,0,31.0,3.4339872044851463
861.9350000000002,0.7855000000000025,5,14,318.94999999999993,8,2,4,18,61,0.5581395348837209,214.44579999999948,1923.1984264205812,35.384962475611374,6,1,0,0,1,11.0,2.3978952727983707
233.3549999999999,3.1557000000000013,1,2,23.47,2,1,1,2,17,0.6,71.42380000000004,366.05598919505206,10.946468954877707,2,0,0,0,0,1.7,0.5306282510621704
466.41000000000014,-2.8756999999999975,5,12,253.9,9,1,1,18,30,0.3333333333333333,96.29990000000001,951.4316966362481,16.2525089523151,2,0,0,0,1,1.6,0.47000362924573563
435.44000000000017,-1.1724999999999979,4,10,201.57999999999998,7,1,1,15,28,0.46153846153846156,95.65050000000004,904.9945542993928,16.444448539824652,2,0,0,0,0,1.5,0.4054651081081644
253.718,1.7157999999999993,2,6,62.2,1,2,1,7,16,0.2222222222222222,66.3524,540.1636942068736,9.769193177671493,3,0,0,0,0,2.4,0.8754687373538999
335.3410000000001,1.48242,2,6,112.74,2,2,1,9,23,0.14285714285714285,80.80930000000004,895.0198856750143,13.086130165695048,3,0,0,0,0,33.0,3.4965075614664802
445.54500000000024,2.0781199999999993,3,6,130.14999999999998,7,2,1,10,31,0.42857142857142855,114.97440000000005,959.3387605423251,18.24336457688017,3,0,0,0,0,3.3,1.1939224684724346
454.4770000000001,-6.652299999999997,10,14,262.38,6,0,3,14,31,1.0,101.78540000000001,548.2415647232907,16.829899923828112,3,0,0,1,1,2.5,0.9162907318741551
609.7230000000003,6.018000000000007,1,8,111.00999999999999,10,3,2,9,45,0.3333333333333333,171.3030999999995,1525.6964177936284,25.953918439933318,5,1,1,0,0,22.0,3.091042453358316
435.5010000000002,4.161700000000003,2,3,94.91000000000001,9,1,2,7,30,0.6521739130434783,116.75810000000004,730.5616326071515,18.512109972146916,3,0,0,0,0,9.4,2.2407096892759584
267.31,1.67444,2,5,98.22,3,2,0,7,18,0.18181818181818182,67.63990000000003,631.8467994149182,10.783454684231266,2,0,0,0,0,7.4,2.0014800002101243
246.30599999999995,1.6656,2,3,57.53,1,0,3,3,18,0.5333333333333333,67.86660000000002,542.5873848810925,11.001346094213048,3,0,0,0,0,0.3,-1.2039728043259361
403.9790000000002,3.942700000000003,1,5,29.950000000000003,6,2,2,6,27,0.42857142857142855,113.60580000000004,748.3836693984008,17.052905587425414,4,0,0,0,0,9.4,2.2407096892759584
373.95300000000015,4.580200000000004,0,4,9.72,4,2,2,5,25,0.4,107.57700000000006,718.5682114170602,16.19147842955236,4,0,0,0,0,9.0,2.1972245773362196
495.6390000000002,5.270900000000005,1,5,67.45,11,3,1,7,36,0.5172413793103449,139.52769999999992,1108.8096335720898,21.85014320759975,4,0,1,0,0,13.0,2.5649493574615367
261.36499999999995,3.4167000000000014,2,3,45.4,4,2,0,3,19,0.5,78.30750000000005,536.6539192025465,12.156426794285046,2,0,0,0,0,2.3,0.8329091229351039
260.271,-1.6040000000000003,4,7,125.90000000000002,3,1,1,8,17,0.5555555555555556,57.345300000000016,395.92573881307226,9.501304230643452,2,0,0,0,0,5.9,1.7749523509116738
397.51500000000016,4.925200000000005,1,5,48.95,9,2,1,5,29,0.4166666666666667,117.13770000000007,837.3570823519775,17.839735464112493,3,0,0,0,0,9.3,2.2300144001592104
160.17999999999998,0.9153999999999998,2,4,63.83,1,2,0,4,12,0.0,47.34810000000002,382.66537277547695,6.358528806137672,2,0,0,0,0,0.96,-0.040821994520255166
400.50000000000017,2.5947000000000005,1,5,75.71000000000001,7,2,2,7,28,0.38095238095238093,105.94700000000003,941.5085335893708,16.45085151975947,4,0,0,0,0,1.2,0.1823215567939546
474.5870000000004,1.6109,1,8,113.41999999999999,7,3,1,11,33,0.5,125.98550000000004,1277.7922181132926,20.27560428662154,4,0,0,0,0,3.9,1.3609765531356006
470.01700000000034,3.5519000000000025,0,7,55.53,10,3,1,8,33,0.44,132.52399999999997,1037.1424074106983,19.953678212027313,4,0,0,0,0,1.2,0.1823215567939546
340.4200000000001,1.4621,3,4,106.94000000000001,7,0,2,7,24,0.8235294117647058,87.56230000000005,468.4299824400823,14.402884472145429,2,0,0,0,0,29.0,3.367295829986474
137.142,-0.3149000000000006,2,3,68.00999999999999,1,1,0,4,10,0.0,35.89060000000001,208.73973650167846,5.2422132319119505,1,0,0,0,0,1.0,0.0
283.113,-0.3744000000000002,5,4,148.18,4,1,0,10,17,0.2857142857142857,56.979000000000035,428.0714945547326,10.199567584872275,1,0,0,0,0,200.0,5.298317366548036
311.46900000000005,3.9624000000000033,1,2,23.47,5,1,3,2,23,0.6190476190476191,94.09080000000006,536.4165549460382,14.031890913575106,4,0,0,0,0,24.0,3.1780538303479458
371.3930000000001,2.5822000000000003,1,8,103.55,4,2,1,8,27,0.3684210526315789,96.32470000000004,939.3285550399271,15.822419989267363,3,0,0,0,0,3.3,1.1939224684724346
747.9640000000002,2.439700000000004,4,14,182.91,8,0,3,14,52,0.9473684210526315,191.0481999999994,1138.680550712019,33.89898375426513,3,1,0,0,1,2.8,1.0296194171811581
733.9370000000002,1.785600000000004,5,14,193.91,7,0,3,14,51,0.9459459459459459,186.25799999999953,1118.8599648801649,32.93794905930123,3,1,0,0,1,2.0,0.6931471805599453
362.40700000000004,2.4247000000000005,2,5,109.93,5,2,1,8,25,0.23529411764705882,92.73750000000004,857.7543718350817,14.199394502510158,3,0,0,0,0,1.3,0.26236426446749106
546.5870000000002,-1.2991999999999946,3,11,191.22,9,2,2,15,37,0.3181818181818182,129.5559,1266.3004395586297,21.245413448145875,4,1,0,0,1,1.8,0.5877866649021191
360.36600000000004,2.5657000000000005,1,7,107.77000000000001,5,1,1,8,26,0.3333333333333333,93.02210000000004,795.0821455062323,14.990561465417816,2,0,0,0,0,8.2,2.1041341542702074
408.88200000000006,2.266300000000001,2,7,99.88000000000001,8,1,1,8,28,0.4,105.57710000000003,768.9829787298676,16.967663611230947,2,0,0,0,0,34.0,3.5263605246161616
384.259,3.9643000000000033,1,5,64.63,4,1,1,7,25,0.3333333333333333,96.38770000000002,752.2430314393533,15.91728785785587,2,0,0,0,0,10.0,2.302585092994046
456.3220000000001,4.245200000000003,1,7,90.92999999999999,7,1,1,9,30,0.38095238095238093,111.71370000000002,884.6134346400327,18.64799800115669,2,0,0,0,0,0.3,-1.2039728043259361
388.4200000000001,3.201800000000002,1,7,107.77000000000001,6,1,1,8,28,0.4,102.18610000000007,838.5442158275404,16.567911734607442,2,0,0,0,0,11.0,2.3978952727983707
346.33900000000006,2.1756,1,7,107.77000000000001,4,1,1,8,25,0.29411764705882354,88.40510000000003,742.0112669530288,14.283454684231268,2,0,0,0,0,1.9,0.6418538861723947
418.44600000000014,2.9708000000000014,1,8,117.0,8,1,1,9,30,0.42857142857142855,108.43610000000007,869.0543156263369,17.68326680625785,2,0,0,0,0,1.3,0.26236426446749106
376.4530000000002,2.0002999999999997,0,6,76.15,7,1,1,7,27,0.55,101.27300000000007,625.2619736352973,16.272167457573197,2,0,0,0,0,0.8,-0.2231435513142097
161.65699999999998,2.2328200000000002,0,2,12.89,2,1,0,3,9,0.5,41.27500000000002,171.91892022351715,6.797415717481949,1,0,0,0,0,4.5,1.5040773967762742
337.456,-0.7679999999999998,4,6,175.82999999999998,7,1,0,12,20,0.375,83.0924,567.309427034763,12.840443671110142,1,0,0,0,0,2.8,1.0296194171811581
331.4670000000001,1.3224999999999998,2,8,83.33,10,1,0,9,21,0.5833333333333334,87.80680000000004,442.358296621747,14.090754773336222,1,0,0,0,0,1.5,0.4054651081081644
263.2,-1.2886,3,7,110.60000000000001,2,1,1,9,18,0.5555555555555556,54.85900000000001,475.0568320482422,9.032488305270315,2,0,0,0,0,1.0,0.0
211.22099999999998,-0.5046000000000002,2,6,90.36999999999999,2,1,1,6,15,0.5555555555555556,53.13920000000002,383.26993825400575,8.166209056935372,2,0,0,0,0,1.2,0.1823215567939546
543.5250000000003,0.0012999999999993017,6,12,206.07,5,2,3,12,39,0.4444444444444444,131.75439999999995,1336.823764793245,21.210137267735792,5,1,0,1,1,32.0,3.4657359027997265
497.5000000000002,1.0202999999999998,5,10,176.60999999999999,3,2,3,10,36,0.4230769230769231,123.79060000000003,1257.4288931786912,19.724918869775053,5,0,0,0,0,16.0,2.772588722239781
543.5250000000003,0.0012999999999993017,6,12,206.07,5,2,3,12,39,0.4444444444444444,131.75439999999995,1336.823764793245,21.210137267735792,5,1,0,1,1,36.0,3.58351893845611
327.3800000000001,1.3014,2,5,70.0,2,1,4,5,24,0.5263157894736842,87.27060000000004,753.5469701006612,13.494636181681564,5,0,0,0,0,1.1,0.09531017980432493
315.3690000000001,1.0481999999999998,1,5,59.00000000000001,1,1,4,5,23,0.6111111111111112,83.01780000000004,710.9936499459598,13.464107045082748,5,0,0,0,0,5.5,1.7047480922384253
285.34299999999996,1.6302999999999999,1,4,49.77,0,1,4,4,21,0.5882352941176471,76.67080000000004,652.2473111288068,12.133209023808512,5,0,0,0,0,2.3,0.8329091229351039
340.42699999999996,2.8828400000000007,4,4,118.2,10,2,0,6,25,0.2631578947368421,99.75720000000001,609.4831792819194,14.125533178756726,2,0,0,0,0,25.0,3.2188758248682006
293.37000000000006,3.1285200000000017,0,4,39.82,2,3,1,4,22,0.3333333333333333,86.02450000000005,853.4260099805624,12.912661304850763,4,0,0,0,0,3.4,1.2237754316221157
316.4270000000002,0.5024999999999997,2,8,79.74,6,1,1,8,21,0.8461538461538461,82.19850000000004,397.91795537783275,13.650086790628063,2,0,0,0,0,2.2,0.7884573603642703
372.55300000000017,3.8145000000000024,2,2,58.2,1,0,4,4,27,0.8260869565217391,106.84240000000007,658.0160204304711,17.600589152374397,4,0,0,0,0,6.0,1.791759469228055
250.19999999999996,3.035600000000001,2,2,57.53,2,2,0,5,18,0.0,60.41810000000002,603.4305298596933,9.022706042619989,2,0,0,0,0,10.0,2.302585092994046
1297.302,6.743240000000005,12,17,483.7499999999999,16,8,0,35,86,0.0392156862745098,306.4798000000004,4581.580971938156,48.17367766140668,8,1,1,1,1,1200.0,7.090076835776092
645.6080000000003,-8.564500000000002,14,19,321.17,9,0,4,19,44,0.92,137.73510000000005,908.9990981130843,23.523343921170927,4,1,0,1,1,2.7,0.9932517730102834
434.50400000000025,2.4188000000000005,2,6,93.06,2,0,5,7,31,0.75,108.59860000000005,896.9990981130844,18.482370616124715,5,0,0,0,0,2.4,0.8754687373538999
430.5410000000002,2.7168000000000014,2,6,93.06,4,0,5,6,31,0.76,112.86660000000005,840.0996223722957,18.673320243867835,5,0,0,0,0,2.8,1.0296194171811581
243.39399999999992,4.331900000000004,0,1,3.24,2,1,2,1,18,0.6470588235294118,76.62900000000006,352.8845171707861,11.405032753313566,3,0,0,0,0,16.0,2.772588722239781
473.4460000000002,-0.7310999999999974,7,9,219.83999999999997,10,2,1,14,34,0.3,120.78230000000005,1101.7175867547285,17.777325112582346,3,0,0,1,0,1.3,0.26236426446749106
230.67600000000002,1.8726,1,3,58.53,0,1,1,6,14,0.125,55.369500000000016,496.8398899380028,8.854399274415833,2,0,0,0,0,48.0,3.871201010907891
151.253,1.9139,1,1,26.02,0,0,4,1,11,1.0,45.09040000000003,145.19311924156366,7.052041763877789,4,0,0,0,0,16.0,2.772588722239781
480.5720000000003,-1.2798999999999958,2,10,150.04000000000002,7,1,3,13,32,0.5263157894736842,117.14750000000001,965.4316966362481,19.33162734098012,4,0,0,0,0,1.9,0.6418538861723947
412.9460000000002,3.809000000000002,1,5,48.470000000000006,4,3,2,7,28,0.3333333333333333,115.76270000000004,1007.6943889685068,17.0223764508266,5,0,0,0,0,3.1,1.1314021114911006
408.5200000000001,2.3409000000000004,2,6,99.88,11,2,0,8,28,0.4,108.64190000000005,836.0920742491608,17.29056587116373,2,0,0,0,0,6.8,1.916922612182061
441.57500000000016,1.9828999999999997,2,6,104.81,11,2,0,10,29,0.3684210526315789,116.51300000000005,947.3387605423254,18.385174068865652,2,0,0,0,0,8.1,2.0918640616783932
408.4720000000001,2.6787,1,6,99.13000000000001,11,2,0,8,28,0.35,104.30860000000007,829.9162532480204,16.64602775712755,2,0,0,0,0,45.0,3.8066624897703196
253.28300000000002,1.3660199999999998,2,5,98.22,3,2,0,7,17,0.1,62.90290000000002,589.7427970062133,9.860804953420892,2,0,0,0,0,9.8,2.2823823856765264
490.6260000000003,3.0740000000000016,3,5,124.68,7,1,2,10,34,0.5416666666666666,128.52190000000004,1014.0141792482164,20.834155783841,3,0,0,0,0,9.95,2.2975725511705014
348.39900000000017,1.1261000000000003,3,4,106.94000000000001,8,1,1,7,25,0.5,91.15530000000005,591.7241423780713,14.220721717341211,2,0,0,0,0,39.0,3.6635616461296463
405.49500000000023,1.2352000000000007,4,5,132.95999999999998,12,1,1,8,29,0.5714285714285714,108.38670000000006,649.87570057313,16.626499111277024,2,0,0,0,0,42.0,3.7376696182833684
363.50200000000024,3.268600000000002,4,4,82.62,7,1,1,6,26,0.65,104.72690000000004,522.1518924395479,16.177559259871277,2,0,0,0,0,11.0,2.3978952727983707
280.291,1.3617599999999999,2,6,113.42999999999998,3,1,1,7,21,0.21428571428571427,77.18640000000002,650.233874941633,11.290960799598373,2,0,0,0,0,1.1,0.09531017980432493
357.4940000000002,3.342900000000002,1,4,49.769999999999996,7,1,1,4,26,0.5909090909090909,103.43680000000008,589.9206356863664,16.03898641774433,2,0,0,0,0,7.2,1.9740810260220096
277.4079999999999,3.0356000000000014,1,3,32.7,5,1,1,3,20,0.6470588235294118,82.32380000000005,392.5514164194121,12.932067514531196,2,0,0,0,0,5.0,1.6094379124341003
869.6599999999994,4.407600000000004,5,8,176.46999999999997,12,3,3,16,54,0.4473684210526316,212.9952999999995,1710.434184020126,33.226595464369474,6,1,0,0,0,2.5,0.9162907318741551
966.227,6.047500000000008,2,16,218.79999999999993,7,1,4,17,69,0.7307692307692307,255.98459999999906,1949.7358543434386,42.52972188154556,5,1,1,0,1,35.0,3.5553480614894135
424.5340000000002,2.4404000000000003,4,6,124.29,10,0,2,7,30,0.7391304347826086,111.44320000000006,632.4237512704515,18.107092901596594,2,0,0,0,0,0.78,-0.2484613592984996
401.8460000000001,3.3046000000000015,3,6,94.14,2,3,1,7,28,0.2857142857142857,107.12140000000004,1079.1240010257522,15.979366879031893,4,0,0,0,0,5.2,1.6486586255873816
178.15099999999998,-0.9162000000000003,1,4,92.78999999999999,0,2,0,6,13,0.0,44.07540000000001,452.7901181971991,6.54488871337573,2,0,0,0,0,0.78,-0.2484613592984996
371.8720000000001,2.3617,0,6,45.78,5,3,1,7,26,0.3684210526315789,104.17400000000002,912.3613484285057,15.346759308814178,4,0,0,0,0,7.3,1.9878743481543455
307.434,2.3933999999999997,2,4,50.72,11,1,1,4,22,0.6666666666666666,88.32950000000005,396.5514164194121,13.754909529060901,2,0,0,0,0,17.0,2.833213344056216
1202.634999999999,3.2690000000000046,5,12,278.8,15,0,1,23,85,0.7903225806451613,328.4446000000004,2230.5109151519714,56.065192811200475,1,1,0,0,1,7.3,1.9878743481543455
1214.6459999999988,3.7232000000000065,4,12,275.64000000000004,15,0,1,23,86,0.7777777777777778,331.99180000000047,2312.111400934619,56.81912072497783,1,1,0,0,1,10.0,2.302585092994046
255.361,3.7246200000000034,1,2,21.259999999999998,6,2,0,2,19,0.29411764705882354,79.53370000000005,484.40131399276197,11.595964544733219,2,0,0,0,0,5.2,1.6486586255873816
294.35800000000006,2.4083200000000007,1,3,53.92,2,3,1,5,22,0.29411764705882354,84.68820000000004,853.4260099805624,12.757960766471511,4,0,0,0,0,1.6,0.47000362924573563
247.33799999999994,2.2131,0,3,29.54,3,1,1,3,18,0.5333333333333333,71.48400000000005,379.75915429684903,11.185995428308555,2,0,0,0,0,7.9,2.066862759472976
247.33799999999994,2.3347000000000007,1,3,40.54,3,1,1,3,18,0.5333333333333333,71.81380000000004,419.41938027116265,11.147610464155022,2,0,0,0,0,2.3,0.8329091229351039
435.4550000000002,2.4731200000000007,2,7,107.44,1,3,3,8,32,0.375,114.46920000000001,1406.9397904369696,17.78928511359193,6,0,0,0,0,6.7,1.9021075263969205
324.39900000000006,3.812980000000003,0,3,36.26,5,2,1,4,24,0.35,90.91400000000006,742.5980451143264,14.05051896354658,3,0,0,0,0,33.0,3.4965075614664802
345.43900000000014,2.584220000000001,2,5,59.95,10,2,0,5,25,0.4,98.80050000000006,638.236612055598,15.119187745154747,2,0,0,0,0,1.9,0.6418538861723947
242.34400000000002,1.3498999999999999,2,3,58.2,4,0,1,5,16,0.7272727272727273,65.67940000000003,286.0,10.739912065068584,1,0,0,0,0,2.0,0.6931471805599453
375.87100000000015,4.425600000000004,1,3,40.540000000000006,6,2,1,5,26,0.38095238095238093,100.98730000000005,709.6385569005645,15.383082995323532,3,0,0,0,0,35.0,3.5553480614894135
278.31200000000007,0.19300000000000006,0,7,78.89,5,2,0,7,20,0.5384615384615384,74.74700000000003,740.6618955702796,11.919376647327239,2,0,0,0,0,1.2,0.1823215567939546
194.194,-1.0293,0,6,61.82,0,2,0,6,14,0.375,51.19600000000001,597.2256230854155,8.182701232117184,2,0,0,0,0,4.9,1.589235205116581
194.194,-0.17710000000000065,2,4,83.54,2,2,0,6,14,0.375,51.265400000000014,543.1573775059643,7.702487603490363,2,0,0,0,0,1.8,0.5877866649021191
254.24599999999998,-2.213099999999999,2,8,102.28,3,2,0,8,18,0.5,63.30760000000002,670.351826997636,10.068692254679823,2,0,0,0,0,1.7,0.5306282510621704
1029.2779999999996,9.029000000000005,0,14,144.9,28,4,2,16,74,0.5172413793103449,282.18279999999976,2276.125523936366,45.85181498675423,6,1,1,0,1,0.83,-0.18632957819149348
180.16699999999997,-1.0397000000000005,1,5,72.68,0,2,0,6,13,0.2857142857142857,46.57570000000001,555.7163275008262,7.235487636617226,2,0,0,0,0,7.2,1.9740810260220096
656.6620000000001,2.752900000000001,3,14,160.83,6,3,5,14,46,0.46875,155.94339999999977,1555.1204913740437,25.585143482313374,8,1,0,0,1,16.0,2.772588722239781
422.9200000000001,4.2668000000000035,2,6,92.50999999999999,8,4,0,8,30,0.2727272727272727,115.9235,1071.7860703494227,17.47151105147718,4,0,0,0,0,1.8,0.5877866649021191
670.855,3.092400000000003,5,7,166.75,12,3,2,11,49,0.5,188.21379999999954,1577.0223100576575,28.730899824447526,5,1,0,0,0,13.0,2.5649493574615367
332.31300000000005,-3.5758299999999976,8,7,198.21999999999994,6,0,1,11,23,0.5833333333333334,76.1337,476.26677866967054,12.262157918905352,1,0,0,1,0,1.7,0.5306282510621704
299.3700000000001,1.5010999999999999,1,4,41.93,1,1,4,4,22,0.5555555555555556,82.46380000000003,666.8610380666396,12.951046269004294,5,0,0,0,0,4.0,1.3862943611198906
285.343,1.1981,2,4,52.93000000000001,0,1,4,4,21,0.5294117647058824,77.57660000000003,652.2473111288068,11.99001157404039,5,0,0,0,0,2.0,0.6931471805599453
253.26900000000003,0.8334000000000001,3,7,129.62,1,3,0,7,19,0.0,73.8012,736.8282102264327,9.907656535516841,3,0,0,0,0,4.3,1.4586150226995167
386.56100000000015,4.214800000000004,0,4,32.78,8,2,1,5,27,0.5,112.52300000000007,668.0930943716638,17.21132504632862,3,0,0,0,0,14.0,2.6390573296152584
348.4280000000001,2.5299199999999997,3,5,100.19,5,2,0,8,24,0.25,92.68790000000003,801.4368843873882,14.515505491800145,2,0,0,0,0,5.1,1.62924053973028
515.1000000000001,6.476600000000006,1,5,70.5,11,3,0,8,34,0.2692307692307692,145.34379999999982,1141.6669838628463,21.498150884260163,3,1,1,0,0,2.3,0.8329091229351039
530.6660000000002,2.634500000000002,2,7,111.65,10,1,3,10,38,0.6785714285714286,140.4291999999999,940.7406722390855,22.8568290928851,4,1,0,0,0,9.4,2.2407096892759584
444.4880000000002,-0.13919999999999944,8,10,163.17999999999998,12,2,1,10,32,0.36363636363636365,119.96900000000004,878.488983580717,17.571606289178444,3,0,0,1,0,53.0,3.970291913552122
425.92000000000013,3.353200000000002,2,5,78.82,5,4,1,8,30,0.36363636363636365,119.45540000000001,1271.0627259072564,17.360580408278125,5,0,0,0,0,7.5,2.0149030205422647
1121.136,4.987000000000004,10,17,394.72999999999996,14,8,0,31,76,0.08888888888888889,273.26059999999995,3901.5485125014047,42.67622087100948,8,1,0,1,1,730.0,6.593044534142437
361.37300000000005,1.5439999999999998,1,6,75.00999999999999,2,2,2,8,26,0.4444444444444444,95.04130000000004,928.8902531557163,14.659148439902266,4,0,0,0,0,8.8,2.174751721484161
361.37300000000005,1.5439999999999998,1,6,75.00999999999999,2,2,2,8,26,0.4444444444444444,95.04130000000004,928.8902531557163,14.659148439902266,4,0,0,0,0,8.9,2.186051276738094
1164.3990000000001,10.764499999999995,3,15,227.35999999999999,25,3,4,16,85,0.43478260869565216,319.0133000000004,3003.303246090014,49.687088981719015,7,1,1,0,1,60.0,4.0943445622221
