MW,LogP,HBD,HBA,TPSA,RotatableBonds,AromaticRings,AliphaticRings,Heteroatoms,HeavyAtoms,FractionCSP3,MolMR,BertzCT,Chi0v,Rings,Lipinski_MW,Lipinski_LogP,Lipinski_HBD,Lipinski_HBA,Target,log_Target
516.5840000000004,0.8484000000000012,3,9,159.92,6,3,1,14,36,0.4090909090909091,130.7129,1324.1812861059027,21.001689822281183,4,1,0,0,0,5.0,1.6094379124341003
516.5840000000004,0.8484000000000012,3,9,159.92,6,3,1,14,36,0.4090909090909091,130.7129,1324.1812861059027,21.001689822281183,4,1,0,0,0,3.39,1.220829921392359
532.5700000000002,4.456020000000003,1,6,65.77000000000001,4,4,1,10,39,0.27586206896551724,142.31719999999984,1530.439278000846,21.587246284820328,5,1,0,0,0,3.0,1.0986122886681098
532.5700000000002,4.456020000000003,1,6,65.77000000000001,4,4,1,10,39,0.27586206896551724,142.31719999999984,1530.439278000846,21.587246284820328,5,1,0,0,0,4.68,1.5432981099295553
479.88300000000015,3.4962000000000018,1,4,83.71000000000001,4,2,1,12,31,0.3157894736842105,106.93870000000003,1069.5067760551954,17.729790741924337,3,0,0,0,0,63.1,4.144720769547168
332.3630000000001,3.9388000000000023,1,6,69.16000000000001,4,4,0,6,25,0.10526315789473684,97.66770000000004,1040.202299431835,13.854289790134235,4,0,0,0,0,3.0,1.0986122886681098
452.96000000000015,3.0885000000000016,1,5,87.15,8,2,1,9,30,0.38095238095238093,114.27260000000004,942.787761075612,18.272065348600517,3,0,0,0,0,4.0,1.3862943611198906
442.89600000000013,2.4490000000000007,1,5,87.15,7,2,1,10,29,0.3157894736842105,105.01860000000005,930.0328735734486,16.99532928323049,3,0,0,0,0,3.0,1.0986122886681098
424.9060000000001,2.3099000000000007,1,5,87.15,7,2,1,9,28,0.3157894736842105,105.06060000000004,888.3094265166654,16.69471507941089,3,0,0,0,0,3.0,1.0986122886681098
466.9870000000002,3.478600000000002,1,5,87.15,9,2,1,9,31,0.4090909090909091,118.88960000000004,958.3528328388244,18.979172129787067,3,0,0,0,0,10.0,2.302585092994046
438.93300000000016,2.6984000000000012,1,5,87.15000000000002,7,2,1,9,29,0.35,109.65560000000006,927.2585335893708,17.56495856741397,3,0,0,0,0,7.0,1.9459101490553132
438.93300000000016,2.6984000000000012,1,5,87.15,7,2,1,9,29,0.35,109.65560000000004,927.2585335893709,17.56495856741397,3,0,0,0,0,7.48,2.012232791986386
316.42600000000004,2.1931000000000003,0,3,40.620000000000005,4,2,1,5,22,0.29411764705882354,86.91980000000005,669.3328739235504,13.244705241148232,3,0,0,0,0,150.0,5.0106352940962555
458.4580000000002,2.675300000000001,1,5,87.15,7,2,1,11,31,0.35,105.05260000000004,972.0789855379983,17.19471507941089,3,0,0,0,0,3.0,1.0986122886681098
438.93300000000016,2.6984000000000012,1,5,87.15,7,2,1,9,29,0.35,109.65560000000004,927.2585335893709,17.56495856741397,3,0,0,0,0,3.0,1.0986122886681098
466.9870000000002,3.477000000000002,1,5,87.15,7,2,1,9,31,0.4090909090909091,118.86760000000004,1001.2587684308473,19.357851786227425,3,0,0,0,0,17.0,2.833213344056216
352.36500000000007,2.4483000000000006,0,5,61.07,5,3,0,6,26,0.15,96.01250000000003,1022.1366885136684,14.184852789670089,3,0,0,0,0,150.0,5.0106352940962555
267.25399999999996,3.8558400000000024,1,3,37.81,2,2,0,6,19,0.23076923076923078,66.23270000000001,550.5824487375909,10.415071955975726,2,0,0,0,0,36.31,3.5920931854262443
218.212,0.8755000000000001,2,3,67.43,2,1,1,5,16,0.09090909090909091,57.645400000000016,443.43158391473025,8.611496217339718,2,0,0,0,0,39.81,3.684118137012226
468.9450000000003,3.8220000000000027,3,8,100.64,7,3,1,10,33,0.2608695652173913,129.4656,1094.7712176736052,19.147508355182342,4,0,0,0,0,16.22,2.7862450486872667
351.45300000000015,5.301700000000003,1,3,51.8,3,4,1,3,27,0.16666666666666666,110.1264,1083.8961428746716,15.098651303214325,5,0,1,0,0,150.0,5.0106352940962555
194.194,-1.0293,0,6,61.82,0,2,0,6,14,0.375,51.19600000000001,597.2256230854155,8.182701232117184,2,0,0,0,0,3.0,1.0986122886681098
387.40300000000013,2.31398,2,8,109.27,4,4,1,9,29,0.2,107.06840000000003,1260.846675660934,15.585580274317621,5,0,0,0,0,21.88,3.0855729775537806
472.3870000000001,4.456500000000004,2,5,83.13999999999999,8,3,1,8,30,0.4090909090909091,121.66140000000004,994.4443889685072,18.828840681808572,4,0,0,0,0,138.04,4.927543498229802
365.45900000000006,2.8926,3,8,96.95,6,3,0,9,24,0.26666666666666666,95.75390000000002,819.1706350339083,14.49462377530309,3,0,0,0,0,5.75,1.749199854809259
413.47500000000014,2.3942,4,9,117.17999999999999,7,3,0,11,27,0.3125,101.74070000000002,918.6064609263423,15.87220808661957,3,0,0,0,0,4.92,1.5933085305042167
397.4760000000001,3.421800000000001,3,8,96.95,6,3,0,10,26,0.3125,100.32890000000002,905.1781649353562,15.717887709933064,3,0,0,0,0,5.88,1.7715567619105355
413.47500000000014,2.3942,4,9,117.17999999999999,7,3,0,11,27,0.3125,101.74070000000002,918.6064609263423,15.87220808661957,3,0,0,0,0,7.0,1.9459101490553132
383.44900000000007,3.0317000000000007,3,8,96.95,6,3,0,10,25,0.26666666666666666,95.7119,863.120849947791,14.79523797912269,3,0,0,0,0,7.59,2.0268315914075385
421.5670000000001,4.479800000000004,3,8,96.95,8,3,0,9,28,0.42105263157894735,114.24590000000003,908.9330524375198,17.649324313682342,3,0,0,0,0,30.9,3.4307561839036995
397.4760000000001,3.421800000000001,3,8,96.95,7,3,0,10,26,0.3125,100.32890000000002,874.43485646365,15.502344760309239,3,0,0,0,0,5.16,1.6409365794934714
389.5500000000001,3.779700000000002,3,8,96.95,8,3,0,8,26,0.3888888888888889,109.57690000000004,819.8705251533216,16.478466621859663,3,0,0,0,0,20.42,3.01651481273652
383.44900000000007,3.0317000000000007,3,8,96.95,6,3,0,10,25,0.26666666666666666,95.7119,863.120849947791,14.79523797912269,3,0,0,0,0,17.16,2.8425810940598164
365.45900000000006,2.8926,3,8,96.95,6,3,0,9,24,0.26666666666666666,95.75390000000002,819.1706350339083,14.49462377530309,3,0,0,0,0,19.0,2.9444389791664403
448.61000000000024,3.3008000000000015,4,7,94.58000000000001,13,3,0,8,30,0.4090909090909091,124.84700000000002,921.5767565691935,18.43606991772021,3,0,0,0,0,113.0,4.727387818712341
161.20399999999998,1.9163,1,1,29.1,0,1,1,2,12,0.3,48.097700000000025,331.64647640386306,7.217649367222368,2,0,0,0,0,3.0,1.0986122886681098
340.4300000000002,4.401200000000003,1,4,56.209999999999994,3,4,1,4,26,0.18181818181818182,103.57540000000002,1044.3575228917937,14.468514629524657,5,0,0,0,0,16.22,2.7862450486872667
340.4300000000002,4.401200000000003,1,4,56.209999999999994,3,4,1,4,26,0.18181818181818182,103.57540000000002,1044.3575228917937,14.468514629524657,5,0,0,0,0,3.0,1.0986122886681098
362.4800000000001,2.854700000000001,3,7,90.9,7,3,0,8,24,0.3125,98.82620000000004,825.3508560663522,14.784800778444316,3,0,0,0,0,10.0,2.302585092994046
390.5340000000001,3.490800000000001,3,7,90.9,8,3,0,8,26,0.3888888888888889,107.99020000000006,873.2923521693492,16.362151047633944,3,0,0,0,0,13.49,2.6019486702196644
348.4530000000001,2.4646,3,7,90.9,6,3,0,8,23,0.26666666666666666,94.20920000000002,814.1156376511582,14.077693997257768,3,0,0,0,0,19.45,2.9678470700644555
366.44300000000004,2.6037,3,7,90.9,6,3,0,9,24,0.26666666666666666,94.16720000000002,872.4348564636499,14.378308201077369,3,0,0,0,0,28.0,3.332204510175204
348.4530000000001,2.4646,3,7,90.9,6,3,0,8,23,0.26666666666666666,94.20920000000002,814.1156376511582,14.077693997257768,3,0,0,0,0,3.0,1.0986122886681098
366.44300000000004,2.6037,3,7,90.9,6,3,0,9,24,0.26666666666666666,94.16720000000002,872.4348564636499,14.378308201077369,3,0,0,0,0,30.12,3.405189402931693
415.54400000000015,3.677480000000002,3,8,114.69,8,3,0,9,28,0.3684210526315789,112.86920000000005,1018.1083091683171,17.232014373944274,3,0,0,0,0,22.39,3.1086144306106633
400.8880000000001,3.257100000000001,3,7,90.9,6,3,0,10,25,0.26666666666666666,99.17720000000003,916.8515734241787,15.434851350915425,3,0,0,0,0,17.0,2.833213344056216
400.8880000000001,3.257100000000001,3,7,90.9,6,3,0,10,25,0.26666666666666666,99.17720000000003,916.8515734241787,15.434851350915425,3,0,0,0,0,19.91,2.991222118076105
293.168,3.1817400000000005,2,4,63.83,2,2,0,5,17,0.16666666666666666,73.3431,535.7297284527629,11.245139549071977,2,0,0,0,0,150.0,5.0106352940962555
284.724,1.7868,2,3,79.03,3,2,0,7,18,0.0,66.89670000000002,635.1065744192452,10.624835046138243,2,0,0,0,0,3.31,1.1969481893889715
494.9830000000003,4.550800000000003,2,8,91.85,8,3,1,10,35,0.24,138.37139999999988,1170.3927449955536,20.379179001058475,4,0,0,0,0,79.43,4.374876130645041
494.9830000000003,4.550800000000003,2,8,91.85,8,3,1,10,35,0.24,138.37139999999988,1170.3927449955536,20.379179001058475,4,0,0,0,0,3.31,1.1969481893889715
480.94900000000047,0.8699999999999988,3,9,135.68,8,2,1,11,33,0.5454545454545454,121.97180000000004,1046.1763895694944,19.25366693500998,3,0,0,0,0,5.0,1.6094379124341003
480.94900000000047,0.8699999999999988,3,9,135.68,8,2,1,11,33,0.5454545454545454,121.97180000000004,1046.1763895694944,19.25366693500998,3,0,0,0,0,3.0,1.0986122886681098
480.94900000000047,0.8699999999999988,3,9,135.68,8,2,1,11,33,0.5454545454545454,121.97180000000004,1046.1763895694944,19.25366693500998,3,0,0,0,0,3.0,1.0986122886681098
480.94900000000047,0.8699999999999988,3,9,135.68,8,2,1,11,33,0.5454545454545454,121.97180000000004,1046.1763895694944,19.25366693500998,3,0,0,0,0,8.0,2.0794415416798357
392.8430000000001,1.3892999999999993,3,6,117.07999999999998,4,2,1,9,27,0.4444444444444444,100.4497,907.5398765080113,15.459427621983485,3,0,0,0,0,3.0,1.0986122886681098
331.3790000000001,3.876120000000002,1,6,64.86,4,4,0,6,25,0.10526315789473684,97.67370000000001,1002.8350777566286,13.970605364359956,4,0,0,0,0,83.18,4.421006934314765
331.3790000000001,3.876120000000002,1,6,64.86,4,4,0,6,25,0.10526315789473684,97.67370000000001,1002.8350777566286,13.970605364359956,4,0,0,0,0,102.33,4.628202885098664
477.0480000000002,5.088000000000005,1,3,43.78,7,3,1,5,34,0.3448275862068966,137.99779999999987,1008.5407676822592,20.709326951765473,4,0,1,0,0,13.8,2.624668592163159
477.0480000000002,5.088000000000005,1,3,43.78,7,3,1,5,34,0.3448275862068966,137.99779999999987,1008.5407676822592,20.709326951765473,4,0,1,0,0,91.2,4.513054897080286
645.6800000000003,-1.1119999999999965,4,13,220.25999999999996,9,2,3,19,44,0.4,152.5529999999998,1493.0026974238299,25.000887635326098,5,1,0,0,1,3.0,1.0986122886681098
426.5600000000003,3.957500000000003,1,3,55.56,7,3,2,4,32,0.32142857142857145,126.75040000000006,1020.2071549332638,18.373711682577905,5,0,0,0,0,5.05,1.6193882432872684
426.5600000000003,3.957500000000003,1,3,55.56,7,3,2,4,32,0.32142857142857145,126.75040000000006,1020.2071549332638,18.373711682577905,5,0,0,0,0,50.96,3.931041011263908
466.0030000000001,2.810600000000001,5,7,106.61000000000001,13,3,0,9,31,0.4090909090909091,125.40170000000002,980.6861121399697,18.767868196166678,3,0,0,0,0,3.0,1.0986122886681098
283.36,3.1605000000000008,2,5,66.49000000000001,2,3,1,6,20,0.21428571428571427,79.24040000000001,709.5935999307687,11.574457347399237,4,0,0,0,0,36.31,3.5920931854262443
349.4300000000001,4.857200000000004,1,3,59.42,8,3,0,4,26,0.2727272727272727,102.25480000000007,871.85052289306,14.89020385775972,3,0,0,0,0,104.71,4.651194624299371
389.48000000000013,4.1621200000000025,1,4,77.98,4,4,0,6,28,0.045454545454545456,110.54620000000001,1181.5406758109616,16.09592268116362,4,0,0,0,0,13.49,2.6019486702196644
392.4990000000002,4.087200000000003,1,3,58.64,5,2,2,5,29,0.4166666666666667,111.61320000000005,878.4162532480202,17.05834533391017,4,0,0,0,0,150.0,5.0106352940962555
456.9990000000003,5.531360000000006,0,7,69.37,3,3,1,8,31,0.391304347826087,123.74100000000004,1146.081866535348,20.057847380481505,4,0,1,0,0,16.6,2.8094026953624978
406.44500000000016,3.072700000000001,1,5,76.88,3,4,1,6,31,0.12,118.04520000000002,1382.9205663399914,16.577904429265836,5,0,0,0,0,29.0,3.367295829986474
381.42800000000017,3.4883200000000025,1,6,85.61,4,2,1,6,28,0.3181818181818182,105.81170000000003,1078.708854236142,16.635099579453993,3,0,0,0,0,104.71,4.651194624299371
381.42800000000017,3.4883200000000025,1,6,85.61,4,2,1,6,28,0.3181818181818182,105.81170000000003,1078.708854236142,16.635099579453993,3,0,0,0,0,45.71,3.822317092343653
446.6170000000003,4.419520000000004,2,5,93.09,6,2,1,8,31,0.5652173913043478,124.09970000000008,980.2980157862648,19.920902724043216,3,0,0,0,0,15.0,2.70805020110221
416.9970000000002,4.0927000000000024,3,4,66.05,6,1,5,6,29,0.7391304347826086,116.26860000000005,697.1210350317759,17.938738294367834,6,0,0,0,0,4.0,1.3862943611198906
321.33200000000005,4.205520000000003,2,3,79.54,4,3,0,5,24,0.05263157894736842,90.23550000000004,875.411596729249,12.94546115878781,3,0,0,0,0,66.07,4.190714786041794
357.25100000000003,4.4551200000000035,0,2,32.67,2,2,1,4,22,0.2222222222222222,91.73600000000003,698.7084596487583,14.169895697480893,3,0,0,0,0,30.9,3.4307561839036995
373.25000000000006,4.155300000000004,0,3,41.9,3,2,1,5,23,0.2222222222222222,93.55100000000003,713.6385569005645,14.578143987944756,3,0,0,0,0,16.6,2.8094026953624978
318.376,3.933300000000002,1,3,51.22,5,3,0,4,24,0.1,94.43220000000002,794.9566835908261,13.399020187889745,3,0,0,0,0,103.2,4.636668853047462
344.20500000000004,4.176500000000002,1,4,59.39,3,4,0,7,23,0.0625,90.67370000000003,949.0484878632436,13.382550154758754,4,0,0,0,0,12.88,2.5556757206762075
381.4870000000002,3.414900000000002,0,3,29.54,4,1,2,6,27,0.6666666666666666,100.50440000000006,615.2619736352973,16.587808582576233,3,0,0,0,0,38.0,3.6375861597263857
325.1660000000001,4.915700000000002,1,1,37.3,3,2,1,5,21,0.1875,80.40380000000003,714.8133239148967,12.379528374539262,3,0,0,0,0,38.9,3.6609942506244004
271.34499999999997,3.258800000000001,1,4,50.800000000000004,4,3,0,5,19,0.14285714285714285,76.44370000000002,640.0759878656262,11.275979018369299,3,0,0,0,0,150.0,5.0106352940962555
409.5110000000001,3.6434400000000027,1,4,79.37,4,3,1,7,29,0.2727272727272727,113.20250000000003,1152.3675114419432,17.238739969239,4,0,0,0,0,150.0,5.0106352940962555
409.5110000000001,3.6434400000000027,1,4,79.37,4,3,1,7,29,0.2727272727272727,113.20250000000003,1152.3675114419432,17.238739969239,4,0,0,0,0,150.0,5.0106352940962555
460.64400000000035,4.970340000000005,2,5,93.09,6,2,1,8,32,0.5833333333333334,127.45670000000005,1022.6933037539087,20.84355245485358,3,0,0,0,0,8.0,2.0794415416798357
462.5980000000003,2.8976000000000006,1,6,94.25999999999999,4,2,3,8,34,0.6153846153846154,130.00770000000003,1126.7302713354532,20.3806272042442,5,0,0,0,0,3.0,1.0986122886681098
318.37300000000005,2.9879,2,3,66.56,3,2,0,6,22,0.1875,83.07390000000002,685.6298080517287,12.731293760568152,2,0,0,0,0,3.0,1.0986122886681098
393.4430000000002,3.405100000000002,1,7,74.73000000000002,10,3,0,7,29,0.2727272727272727,111.93970000000004,970.9851365505617,16.474649631118567,3,0,0,0,0,7.41,2.0028304393079956
304.35300000000007,3.8063200000000013,2,4,66.91,4,3,0,5,23,0.05555555555555555,92.82640000000004,868.0956353908967,12.705934685356961,3,0,0,0,0,15.49,2.740194654428777
304.35300000000007,3.8063200000000013,2,4,66.91,4,3,0,5,23,0.05555555555555555,92.82640000000004,868.0956353908967,12.705934685356961,3,0,0,0,0,150.0,5.0106352940962555
393.4430000000002,3.405100000000002,1,7,74.73000000000002,10,3,0,7,29,0.2727272727272727,111.93970000000004,970.9851365505617,16.474649631118567,3,0,0,0,0,9.77,2.2793164660546914
318.8730000000001,4.894400000000004,0,3,6.48,4,2,1,4,21,0.29411764705882354,92.19400000000006,621.6854789499114,13.915837709306214,3,0,0,0,0,14.45,2.670694414558441
318.8730000000001,4.894400000000004,0,3,6.48,4,2,1,4,21,0.29411764705882354,92.19400000000006,621.6854789499114,13.915837709306214,3,0,0,0,0,150.0,5.0106352940962555
343.4120000000001,2.9922200000000014,1,7,85.84,6,3,0,8,24,0.25,91.7257,795.6932223030647,14.20841101183,3,0,0,0,0,150.0,5.0106352940962555
414.34600000000006,3.4407000000000014,2,4,59.59,7,1,1,11,28,0.5882352941176471,87.51690000000005,614.4188876462807,14.751680254511289,2,0,0,0,0,3.0,1.0986122886681098
473.53700000000015,2.3785,1,9,109.35999999999999,3,4,2,10,35,0.4,133.94469999999998,1417.451442710637,19.769469285027633,6,0,0,0,0,150.0,5.0106352940962555
461.5910000000003,3.7487800000000027,1,8,83.3,7,3,2,8,33,0.4,128.60470000000004,1150.6072467990803,19.52840196813891,5,0,0,0,0,72.44,4.282758633015213
308.3330000000001,3.609600000000003,1,4,67.50999999999999,4,3,0,4,23,0.15789473684210525,87.73180000000005,894.2196704605889,12.652567939974356,3,0,0,0,0,3.0,1.0986122886681098
308.3330000000001,3.609600000000003,1,4,67.50999999999999,4,3,0,4,23,0.15789473684210525,87.73180000000005,894.2196704605889,12.652567939974356,3,0,0,0,0,3.0,1.0986122886681098
308.3330000000001,3.609600000000003,1,4,67.50999999999999,4,3,0,4,23,0.15789473684210525,87.73180000000005,894.2196704605889,12.652567939974356,3,0,0,0,0,3.47,1.244154593958768
231.276,2.566700000000001,1,3,46.17,2,1,1,4,16,0.0,64.68870000000001,458.07149455473257,9.160043605836323,2,0,0,0,0,10.47,2.3485140248824456
424.5260000000001,4.635420000000003,2,6,93.03999999999999,8,4,0,8,30,0.3181818181818182,119.21490000000003,1114.4361575176558,18.00668916167012,4,0,0,0,0,46.0,3.828641396489095
424.80600000000015,3.8472000000000026,2,4,71.33,5,3,0,9,29,0.2,104.08150000000003,1083.2018998837807,15.718833107059657,3,0,0,0,0,11.0,2.3978952727983707
424.80600000000015,3.8472000000000026,2,4,71.33,5,3,0,9,29,0.2,104.08150000000003,1083.2018998837807,15.718833107059657,3,0,0,0,0,32.0,3.4657359027997265
438.8330000000001,4.4082000000000034,2,4,71.33,5,3,0,9,30,0.23809523809523808,108.79250000000003,1114.9639696338352,16.589076595062732,3,0,0,0,0,29.0,3.367295829986474
291.35400000000004,3.891300000000002,1,3,54.88,3,3,0,4,22,0.16666666666666666,88.44170000000004,794.6410755118003,12.576178173360042,3,0,0,0,0,61.66,4.121635422458004
276.2920000000001,1.2924,2,4,95.93,4,2,1,6,20,0.5,74.00440000000002,795.0228014679335,11.245877336977816,3,0,0,0,0,3.0,1.0986122886681098
276.2920000000001,1.2924,2,4,95.93,4,2,1,6,20,0.5,74.00440000000002,795.0228014679335,11.245877336977816,3,0,0,0,0,42.66,3.753261713043204
406.3890000000002,1.9442999999999997,3,8,109.50000000000001,8,3,0,10,29,0.3157894736842105,102.02730000000004,1025.8230459112242,15.601022244329918,3,0,0,0,0,3.0,1.0986122886681098
424.3530000000002,3.905580000000003,0,4,64.41,5,2,1,8,27,0.3157894736842105,108.62380000000003,949.7730985691219,17.09789835513775,3,0,0,0,0,72.44,4.282758633015213
268.32,2.45512,1,4,63.690000000000005,4,3,0,5,20,0.26666666666666666,76.82270000000003,715.7364443748648,11.550853985284963,3,0,0,0,0,3.0,1.0986122886681098
333.189,2.9092000000000002,1,4,63.690000000000005,4,3,0,6,20,0.21428571428571427,79.78570000000002,715.7364443748648,12.514814997408894,3,0,0,0,0,29.0,3.367295829986474
254.29300000000003,2.1467,1,4,63.690000000000005,4,3,0,5,19,0.21428571428571427,72.08570000000002,640.0759878656262,10.62820425447459,3,0,0,0,0,18.89,2.9386326815134183
333.189,2.9092000000000002,1,4,63.690000000000005,4,3,0,6,20,0.21428571428571427,79.78570000000002,715.7364443748648,12.514814997408894,3,0,0,0,0,3.2,1.1631508098056809
405.95100000000014,3.6121200000000027,0,5,45.67000000000001,3,2,2,7,27,0.5,107.40050000000005,764.6245745346163,17.060381253287385,4,0,0,0,0,47.0,3.8501476017100584
345.449,3.1084000000000005,1,6,64.11,6,3,0,7,23,0.1875,92.97970000000002,738.1633423341767,14.116078961411299,3,0,0,0,0,60.26,4.098668533702155
345.449,3.1084000000000005,1,6,64.11,6,3,0,7,23,0.1875,92.97970000000002,738.1633423341767,14.116078961411299,3,0,0,0,0,150.0,5.0106352940962555
518.7470000000004,5.782400000000006,0,5,42.43,8,3,4,6,37,0.5483870967741935,149.49139999999977,1181.0160676183164,22.92612335533019,7,1,1,0,0,66.0,4.189654742026425
299.761,2.950700000000001,1,3,50.459999999999994,1,2,1,5,21,0.125,85.75410000000004,714.9584596487582,12.262477835195018,3,0,0,0,0,3.89,1.358409157630355
362.45400000000006,4.690500000000004,1,3,62.82,4,4,0,5,26,0.09523809523809523,104.69250000000001,1153.1302466819307,15.123765059281334,4,0,0,0,0,24.55,3.2007118542405295
311.33700000000005,3.638620000000002,2,5,71.81,3,3,0,5,23,0.16666666666666666,88.34960000000002,868.8309728844063,13.122238982565356,3,0,0,0,0,150.0,5.0106352940962555
415.57400000000007,4.107400000000005,4,5,81.95,16,2,0,5,30,0.52,120.52610000000004,669.6925954093844,17.931322873908943,2,0,0,0,0,85.0,4.442651256490317
455.51800000000026,4.615520000000004,3,7,97.4,6,4,1,8,34,0.19230769230769232,132.97559999999993,1337.7559942807416,19.01399509784741,5,0,0,0,0,41.69,3.7302612918927056
261.36499999999995,3.4167000000000014,2,3,45.4,4,2,0,3,19,0.5,78.30750000000005,536.6539192025465,12.156426794285046,2,0,0,0,0,150.0,5.0106352940962555
261.36499999999995,3.4167000000000014,2,3,45.4,4,2,0,3,19,0.5,78.30750000000005,536.6539192025465,12.156426794285046,2,0,0,0,0,8.71,2.1644717908644115
425.6370000000003,4.896200000000005,0,3,29.54,7,1,4,4,31,0.6666666666666666,125.5984000000001,750.4878662320311,19.815007299683217,5,0,0,0,0,101.0,4.61512051684126
437.51900000000023,3.675320000000003,2,6,83.72,6,3,1,8,32,0.3333333333333333,125.55960000000005,1122.4737446381623,18.613087630696945,4,0,0,0,0,12.0,2.4849066497880004
360.4170000000002,3.395900000000002,1,5,81.34,3,3,2,6,27,0.2857142857142857,103.45090000000003,1049.0665272720894,15.1053666456908,5,0,0,0,0,4.88,1.5851452198650557
252.27300000000002,3.011000000000001,1,4,55.24,2,3,0,4,19,0.06666666666666667,73.19080000000002,705.6898740759323,10.368691230480746,3,0,0,0,0,150.0,5.0106352940962555
304.271,4.329620000000002,1,3,46.010000000000005,1,3,0,6,22,0.125,76.37780000000001,815.0215046017962,11.516986089854937,3,0,0,0,0,45.71,3.822317092343653
560.4860000000001,5.354400000000004,2,8,95.09,8,3,1,12,38,0.34615384615384615,153.07139999999976,1189.3883042360635,23.305585477206858,4,1,1,0,0,87.1,4.467056883858457
560.4860000000001,5.354400000000004,2,8,95.09,8,3,1,12,38,0.34615384615384615,153.07139999999976,1189.3883042360635,23.305585477206858,4,1,1,0,0,28.84,3.3617633124167483
385.47100000000006,4.518000000000003,1,6,63.17,7,4,0,6,29,0.17391304347826086,117.63970000000002,1058.1500593297103,16.539519465112303,4,0,0,0,0,40.74,3.70721041079866
244.29699999999997,0.24739999999999984,1,5,82.16,1,2,0,7,15,0.125,58.439200000000014,655.6164895041263,9.43084928643323,2,0,0,0,0,17.38,2.8553201198372458
244.29699999999997,0.24739999999999984,1,5,82.16,1,2,0,7,15,0.125,58.439200000000014,655.6164895041263,9.43084928643323,2,0,0,0,0,27.54,3.315639493300509
488.56900000000024,4.443620000000004,2,5,108.47000000000001,6,4,0,9,35,0.11538461538461539,138.51719999999992,1508.978562755589,20.257718723712095,4,0,0,0,0,3.0,1.0986122886681098
488.56900000000024,4.443620000000004,2,5,108.47000000000001,6,4,0,9,35,0.11538461538461539,138.51719999999992,1508.978562755589,20.257718723712095,4,0,0,0,0,72.44,4.282758633015213
523.5460000000002,1.091720000000001,3,9,161.63,11,2,1,12,38,0.38461538461538464,135.81959999999998,1273.7760020478122,21.061201822075954,3,1,0,0,0,150.0,5.0106352940962555
523.5460000000002,1.091720000000001,3,9,161.63,11,2,1,12,38,0.38461538461538464,135.81959999999998,1273.7760020478122,21.061201822075954,3,1,0,0,0,38.02,3.6381123370602833
347.458,5.403200000000004,1,2,50.19,9,3,0,3,26,0.30434782608695654,105.41580000000006,839.3011262004085,15.025925641665875,3,0,1,0,0,150.0,5.0106352940962555
416.54300000000006,3.505600000000003,3,7,83.84000000000002,13,3,0,7,29,0.4090909090909091,115.92430000000003,837.1057435685155,17.288295153825505,3,0,0,0,0,144.0,4.969813299576001
430.57000000000016,3.8478000000000043,2,7,75.05000000000001,13,3,0,7,30,0.43478260869565216,120.55160000000008,867.6946314679769,18.23550874932546,3,0,0,0,0,150.0,5.0106352940962555
419.56900000000024,4.298500000000003,2,4,63.13,5,2,5,5,31,0.6153846153846154,123.08440000000004,1006.0988100717453,18.238037192186344,7,0,0,0,0,43.0,3.7612001156935624
539.6810000000004,2.8524000000000007,5,9,150.79,9,3,1,11,39,0.5357142857142857,151.35339999999985,1211.1519540446207,23.333758778138797,4,1,0,0,0,33.88,3.522824869783854
360.41400000000016,2.3619000000000003,1,7,85.81,5,2,1,8,26,0.5,98.03470000000006,743.9675162802467,15.31956893104657,3,0,0,0,0,64.57,4.167749906638376
360.41400000000016,2.3619000000000003,1,7,85.81,5,2,1,8,26,0.5,98.03470000000006,743.9675162802467,15.31956893104657,3,0,0,0,0,33.88,3.522824869783854
311.345,1.7686199999999999,1,6,81.92999999999999,4,3,0,7,23,0.25,85.46970000000003,845.6008560663521,13.199209090062238,3,0,0,0,0,6.76,1.9110228900548727
237.26200000000003,2.815200000000001,2,2,57.78,2,3,0,4,18,0.0,70.48890000000002,638.3395092803949,9.551614308670455,3,0,0,0,0,150.0,5.0106352940962555
340.33900000000006,2.5792,2,6,110.29000000000002,6,3,0,8,25,0.17647058823529413,92.48540000000003,904.6879399396834,13.253721750468074,3,0,0,0,0,85.11,4.4439445374888695
339.46799999999996,4.1037000000000035,0,6,48.53,3,3,2,6,24,0.5,95.14300000000003,844.3770668313579,14.71996139395572,5,0,0,0,0,6.0,1.791759469228055
339.46799999999996,4.1037000000000035,0,6,48.53,3,3,2,6,24,0.5,95.14300000000003,844.3770668313579,14.71996139395572,5,0,0,0,0,73.0,4.290459441148391
454.5520000000002,3.1987400000000017,2,6,102.32,6,3,1,9,32,0.30434782608695654,121.59570000000001,1158.8402499460672,18.85409504088941,4,0,0,0,0,14.0,2.6390573296152584
366.8080000000001,2.885620000000001,1,5,72.68,3,4,0,7,26,0.10526315789473684,101.24170000000001,1190.4963141974597,14.695289990348465,4,0,0,0,0,3.0,1.0986122886681098
397.43100000000015,2.898220000000001,3,7,111.87999999999998,7,3,0,8,29,0.2857142857142857,110.86070000000002,1089.7925030212207,16.698628749179672,3,0,0,0,0,75.93,4.329811863225142
586.6140000000001,6.530700000000007,0,6,77.32,9,5,0,10,43,0.21212121212121213,156.85899999999964,1721.6809731939045,23.583767592202392,5,1,1,0,0,43.36,3.769537357131391
